timestamp,numSV,hDOP,vDOP,hAcc,vAcc,gSpeed,CNO_mean,CNO_std,CNO_gap,low_elev_ratio,PR_RMS,Fault_SVID_count,hard_label,soft_fault_prob,pos_error_2d,residual,scenario
226,27,0.9523311108297536,1.1767126413912365,1.6480134800829147,3.014786951729058,5.8477052353618655,28.535492388271212,6.445381298569122,1.5178461700810284,0.07988524103302433,12.81095148675817,0,0,0.34823160576419776,2.350885407723679,1.2572485988173119,medium
227,30,0.8711550101379258,1.2529804524615928,1.7247314120569062,2.3907733017743054,5.294138021833327,30.381974055691988,4.930787953202804,-1.5994790491648154,0.12014480999520111,11.040850217094896,0,0,0.16047427753784446,1.4848910148401568,0.5611098898138931,medium
228,29,1.01890783051609,1.0382318851657604,1.5275212270482033,2.788473404812951,5.756761316860211,29.52067795186923,5.584055780180783,1.2316771303118212,0.12706811943046264,12.08671298926619,1,0,0.18687918930810848,1.3339434397398933,0.7400703416711986,medium
229,27,0.8675059818236688,1.0617001262860202,1.488280253729258,3.1483860175976837,6.1151169845579165,32.16286565702947,5.3192794254961075,4.170988923298722,0.08152960563614951,10.061534494060773,2,0,0.3364101872631198,1.3674978582349295,1.1594768007207756,medium
230,29,0.815365105546781,1.0283557057512345,1.5897729796712694,2.247319014789593,5.495924956059933,31.54630888150345,4.815251365668119,2.2347139504738123,0.10268401400040984,12.327075415874159,0,0,0.14916972227466155,1.4728224964669794,0.4930549113865893,medium
231,29,0.7775131666709281,1.0635638546905186,1.4675867357386858,2.3006975545538464,6.394205631047923,29.205106849782343,4.854148537382415,0.38754985300927847,0.10667368530850965,9.74657674840774,0,0,0.22079422351324138,1.734321455579791,0.9339332661313786,medium
232,28,0.8128394218109992,1.1706910342437857,1.509691858912626,2.17178611595183,5.339430458473986,32.415215023065734,5.177054855904208,5.0417214595652,0.08829500267979733,14.117654698287659,1,0,0.1480115726143877,1.8321465010967741,0.4368259462836489,medium
233,28,0.8408710055845172,1.5388638419445515,2.21399156322408,2.4751469724182016,4.964732126653712,30.310571905386166,4.624293516810081,3.8907134988507837,0.0859400200020138,7.372294400055884,0,0,0.16486537991448816,1.257147298380202,0.5354626851255644,medium
234,27,0.791847082341237,1.192237510929702,1.7757796160468797,2.474099932563645,6.288504633756648,31.63729269966578,5.125278722486249,8.663664393546519,0.06506414102762899,12.181886457057232,1,0,0.17356779310018342,1.9528047671476791,0.4693633031663002,medium
235,28,0.7728060155128426,1.1899202702456744,1.903393775095293,2.390125007003746,5.960590062612133,29.471165639809936,6.181692228378168,4.702173799968879,0.057234447633834576,11.298593552150713,0,0,0.1615789533654157,1.3147680007327665,0.5626480096398331,medium
236,29,0.8034949118722976,1.0538081363195042,2.1932881647718823,2.6570694519474727,5.4865905353253535,31.647915940901044,5.02636592027829,7.645183759336016,0.13854348629774205,10.336925375005688,1,0,0.16309659410405428,1.6833557787940963,0.6859885029826183,medium
237,29,0.8259572691120104,1.193846963173528,1.9925177637644627,2.8849675172936355,6.005034780103956,31.050750572158105,5.14902784958544,-2.332746788893,0.09138056253680996,12.466677922267005,0,0,0.11870202366935176,1.7344089732009216,0.4310687164761175,medium
238,29,0.7589730605694891,1.0062708881962963,2.047834040695836,2.4024208341643973,4.423931294612015,29.955958453309616,5.018662151544051,4.584642952433441,0.05835077858243655,8.203121341945621,0,0,0.1397768198404983,1.7008957318091271,0.4533975023802812,medium
239,29,0.7388225443509817,1.206897054693091,1.5745246915194187,2.4219342604606027,5.871400869389209,30.298387681476083,6.040488092233928,1.4116193691438146,0.07243434087390557,14.144059821454835,0,0,0.16572560426577382,2.1313315029378512,0.7086199145759089,medium
240,31,0.7943615019395718,1.2063794693714414,1.620804520245414,2.3304982690185785,5.599760180781847,30.107908300758503,5.179917994017749,3.500829912113802,0.10308989910196603,7.866585958510313,0,0,0.23630784099439262,1.9718027387191053,0.8497941357402093,medium
241,31,1.056110530265427,1.0752203269082108,2.2750996188164287,2.2853708611267223,5.318595999555928,30.50521346416497,4.855053594326759,7.8374243828404095,0.0974658223656122,13.122614243788192,1,0,0.29323513440886356,1.6215844587653319,1.0414525708555398,medium
242,31,0.8892079228208283,1.0240083947594085,1.586756692595983,2.0786709108322508,5.9738927194240645,28.76461005511872,5.070460571648893,3.111573302985474,0.07898467995042399,15.191247823417351,0,0,0.20477541116489317,1.4263675008126835,0.4836391207611637,medium
243,31,0.8026945914784736,1.0179180649147057,1.8981176819719336,2.2207404965490647,5.816991805768672,32.87068512685824,6.176423319210448,2.067687706864411,0.12225365417171684,10.635460461794416,0,0,0.14831970730886207,1.4781949095272513,0.36290705131632617,medium
244,26,0.9306770673667258,0.992927084619079,2.072730304448499,2.7666084207573314,6.128262330886573,32.18939875260141,5.500773538787504,3.8322502547236423,0.0914769929507019,13.288495513398198,0,0,0.15622714233269083,1.7523195719128382,0.7039124776994047,medium
245,29,0.9248772827349543,1.2164362532920028,1.6430386523080251,2.143296764838354,5.916707186114903,28.691927134010168,6.006256305064309,4.209481465138012,0.08362183414966985,14.399690140742212,1,0,0.16023268174608035,1.4058725070964146,0.7155585620391072,medium
246,29,0.9339780052931008,1.3071724942370038,1.5927593353739151,2.2697404600025335,5.920788560007894,29.770602758829266,5.371142691446477,1.220995043820293,0.08176259993210191,19.157520236039225,0,0,0.35015533529457976,1.4172391268570834,1.4774204635377846,medium
247,29,0.9125531233572982,1.3356301961545116,2.0447350335568117,2.1363592967712033,5.958754128119458,29.60769574084652,4.742217135544213,-2.062236059600301,0.08513943403830618,8.327441977623259,1,0,0.13309308036151518,1.5575901424821579,0.46986667533066273,medium
248,29,1.0459420853579546,0.9950604911633758,1.8440398659366748,2.1472363073216103,6.387051731468966,28.873720135485037,6.195789732071452,3.8228948716197513,0.056163653692723796,11.215876486899266,0,0,0.09989831368747161,1.5125291179570135,0.5049150406140698,medium
249,29,0.7160488075203456,0.9814953372485686,1.473198197749767,2.098331866471394,6.795809758916835,33.89876164576392,5.323827051083637,1.281331899740334,0.04906686632643552,7.868355874784639,0,0,0.29503202768194786,1.582798169914469,1.2100339472219264,medium
250,27,0.8540574388294627,0.9571933890411313,1.8721852826111065,2.030147640025494,7.041047226364665,30.484454713730532,5.9971335876960525,0.8781563708824476,0.07993338545176691,9.045070841082472,1,0,0.2317598557816013,1.604255189855479,0.6348480222447308,medium
251,28,0.737225039767727,1.1714510702065373,1.6935407447882962,2.1395797992171954,6.664609142562118,31.582032284162246,5.366385179771199,4.575026484336606,0.07025204187588534,8.571575679560576,1,0,0.15936175428483318,2.254963138228298,0.7560160673292566,medium
252,29,0.7397025347142023,0.9865462554181695,1.7918529134441532,2.371130833218914,5.988035455866365,30.44126793650764,4.862743080368581,-0.07207840553180622,0.09032654377822247,11.114914209420007,0,0,0.2095587465341095,1.8120465875411385,0.7297800443929827,medium
253,29,0.7248744844235919,1.0803524306600576,1.681263688862106,2.033861118584825,6.229148333807252,29.29328402641947,4.992494263269074,2.0860216719717855,0.09351734393868144,7.959147135843525,0,0,0.2632357435213425,2.573138702438153,1.0082876418370867,medium
254,26,0.837632906422016,1.1711800575813536,1.7298830281386235,2.610214499775921,5.796792557141783,29.020990220942238,4.725239767586528,6.2264226526944055,0.08428596366868815,7.500365940990196,1,0,0.13128342485083389,1.9235604684071332,0.30303041016284027,medium
255,28,0.9837106704090475,1.3030690007358654,1.5477938204875488,2.502257755821193,7.147498642823242,31.032098012358713,4.705982605885533,2.179300521988984,0.0327648795660675,8.943134764243096,0,0,0.07467502947654789,1.257995681770169,0.5189142644118381,medium
256,28,0.964172845142957,1.06813495186208,1.906229158963143,2.5925601262087348,7.390540433184288,30.70997175803231,4.679951336651189,7.116297249473551,0.0776636880119642,17.158110531885278,0,0,0.11204238632311866,1.8940136724803294,0.48186148414558594,medium
257,28,0.7572201562948596,1.220442365266838,1.6297938038831319,2.469631761356508,6.489368999375937,31.777913248195766,5.3681181767911585,2.033461878499803,0.08738814649870337,17.853890410000478,1,0,0.19183489217723437,1.8763104301313889,0.5974614721887112,medium
258,29,0.8126956613138747,1.2081815541170444,2.154918074946608,2.204479182847212,5.565005719379331,31.295408988267436,5.177920102042757,3.2716898295890475,0.11036797277748937,9.182530884387475,0,0,0.26082281058379575,2.0142218780845584,0.8120394531456481,medium
259,28,0.8972136101706998,1.0927149838838706,1.5413643608830068,2.105943394979727,6.357564608011192,30.666260147129936,6.479486363144786,0.49938104232037595,0.0827552809952363,9.401474057463748,0,0,0.2125923584149139,2.3924479672865893,0.6738754671204469,medium
260,28,1.0417736379504028,1.226269584291201,1.5312433231564073,2.2125725752414014,6.502710659551783,30.562875896221804,4.931270731682071,3.7676638457688214,0.139091160898337,7.523527772147722,0,0,0.1676759480353191,1.247108872075879,0.8857585744502785,medium
261,30,0.8287069997095458,1.0081173230510345,2.067222055766059,2.7585655915222764,5.697073329373961,32.460133214958546,6.21387171486286,1.797104684271942,0.06638101175752759,17.988151751854474,1,0,0.15327811907988242,1.252269902215834,0.6325321558418779,medium
262,31,0.8337692175616165,1.0335289765796365,1.6215957741641396,2.906442268825854,7.731464794703256,31.16687114108855,4.854453061367006,-2.6257143328875676,0.05625720329437093,11.33318339558435,1,0,0.3155595078307912,1.429701890197375,1.2476106862746783,medium
263,28,0.9074092143822655,1.1613687791443394,1.650412911468603,2.273081318403794,6.738459977417986,31.47485842572608,5.7450731771385435,4.953308209362817,0.045851017504436826,7.897404713758414,0,0,0.3280361221315819,1.5939112306198642,1.1537780978105472,medium
264,28,0.8392436170419446,1.3266957394631895,1.804762979666274,2.5611181734507045,4.95896688079925,32.553043644220025,5.628416352461821,4.227607929896562,0.15138149693989758,9.107209040995539,1,0,0.27443566373230505,1.8702801920828924,1.0638917335061933,medium
265,30,0.8479344652383677,1.030338674515573,1.5651969573972893,2.744579753478779,6.896225533225233,29.18284437349812,5.60669639447425,5.908309620277871,0.13663529283113734,9.722241945944369,0,0,0.3969741127821358,1.2327135929795507,1.3237322044977982,medium
266,32,0.851077660783808,1.2369649070098019,1.88316422661361,2.398923513878197,7.74366574733684,30.632902519261624,5.428153882125642,0.7762059755646924,0.08190290921336346,19.993135449723276,0,0,0.233229338208374,1.4246762462723526,0.8227442321796046,medium
267,31,0.9794336890831501,1.0524103340496958,1.7265090116308743,2.845027006095684,6.95300381965454,30.32702354794896,5.075134924516228,2.4316300234994537,0.11387812009642756,10.06021004803102,1,0,0.16976152473660194,1.704536864282856,0.7412435663897858,medium
268,28,0.8144845017771193,1.331903725714763,1.8021582720200433,2.391423969891616,7.602334419655122,31.032699648371047,5.0418173215300515,-1.4834246142538765,0.09526003759713202,19.487190859076104,1,0,0.22407877210528304,2.3061844872419552,0.8569719139329393,medium
269,30,0.8711207356606826,1.3836076691080126,1.6855696191947445,2.649360995088612,6.237738231865709,32.0133032796699,4.981444296190025,5.095833344908895,0.10959872194131147,9.23650731926325,0,0,0.21248506416232799,1.7724293857480569,1.0762523456759243,medium
270,28,0.7646102634543213,1.4826980678799269,1.9264317449017512,3.257465572188541,6.312875864483767,32.027218158970236,5.166195283788277,4.982467698635702,0.07206343592950651,10.325501586897408,2,0,0.21135669294158002,1.4120694710897368,0.7616189055364212,medium
271,29,0.838056734172785,1.1875745576705667,1.5683521320446643,2.550009695535603,6.931190373171531,30.665497462565988,5.54973239238557,3.703862648661343,0.11548406199699507,11.63165677534886,0,0,0.24731271171636768,1.927354508127211,0.888399552805219,medium
272,27,0.9061689613632766,1.325470331481991,1.604581465652054,2.365221515996255,7.685147324433993,31.69153158747234,5.684727720973159,-1.6992499992192696,0.11094403958474243,8.926785989890464,0,0,0.22161912305267306,1.239528966231821,1.1011784667037063,medium
273,29,0.8173851205905985,1.1826994285749166,2.3311259668681426,2.2763455774968397,6.732429482829704,33.47638497980586,4.755857171538082,1.8422586000881527,0.09885234938737371,13.118584065049333,1,0,0.06907583432673654,1.882400950689271,0.49508450978159746,medium
274,28,0.7978560331606113,1.3887627654966082,1.8061014042017705,2.347416877277607,6.823828252320606,31.059673024555728,6.5835712806858275,4.545247799126552,0.053643967206873526,13.417014348743855,0,0,0.17004144236718882,1.495890278089287,0.4973711382005432,medium
275,27,0.8228381541666997,1.2298871088912042,1.8035522011673835,2.444971990491499,7.60617196228948,31.23867331185749,4.8288747474651315,0.334318013767243,0.13720566286656866,12.005979793429118,1,0,0.23939914944371277,1.9459472691787094,0.7060131589730287,medium
276,29,0.8190914560665554,1.2838602913854953,1.8645745272147611,2.2351096357048785,7.624216019603454,29.773986931340815,5.405534308926894,1.3510096583535227,0.08069673380779525,9.221994739896996,2,0,0.256726960518607,1.6473167573279701,0.879156435912475,medium
277,29,0.7832022979054664,1.2981398918133369,1.849594987504268,2.711774309884076,7.311916099482899,30.83767892944969,5.593610321829233,6.036308519531689,0.12977469486310558,15.142418984580623,0,0,0.23614926383954102,1.3700886998237953,0.8850391964662528,medium
278,28,0.9178746012642316,1.190910394774638,2.16728349130186,2.3299790904180986,5.927576286027146,31.80164457632718,5.226220455655453,3.4291437047652047,0.12043200302826643,10.849217422148952,1,0,0.1486257882495308,1.4140861508312117,0.7950576283274555,medium
279,30,0.8202849675212777,1.155726836471898,1.6654606885421273,2.4721132061501763,7.296199960481432,29.22093815377835,5.452480619969178,4.970329994260567,0.081926541490035,10.653303768623845,0,0,0.29491486417686763,2.0646609218025365,0.996167409475842,medium
280,26,0.8313123936992097,1.0611761907076618,2.0564391951542027,2.3229062255269644,7.328003590421955,33.32685406155538,5.492881829590601,-1.3360995373510316,0.06718207515166025,9.619151680947839,0,0,0.21608144307788343,1.2414685110132018,0.7580014220760143,medium
281,28,0.9412570676199881,1.2766553310557778,1.9233543392710775,3.2891429111162864,7.101920729984436,30.46035764393915,5.205269812864802,3.996086360334205,0.12542589541546798,13.588348620096584,1,0,0.15504144953897675,2.077150770876688,0.7027151909911244,medium
282,28,1.0309779218338195,1.1078658797530314,1.8569800233857512,2.8611987468351026,7.896618613086822,29.004314434388256,5.399207102723183,2.782145946807639,0.1058981209660004,21.03167151567423,0,0,0.23564678611277026,1.245910280500373,0.9025617089777868,medium
283,28,0.8475582420905418,1.3825996198314652,1.8013819864231992,2.4504674867125944,7.276755058972324,29.27040071893004,5.4282400067263294,0.5428857163012379,0.10700890295974486,9.194524296127296,0,0,0.27015239394063517,1.6257911321912046,0.8262947696615578,medium
284,29,0.9059251535045212,1.2666123731314414,1.6552879951360209,3.0252890905734033,8.571443286872233,30.174469416267936,4.922676852669487,1.4723981059098565,0.08383223851123091,14.040049447947599,0,0,0.14793543560162908,1.3722839165354024,0.660574701619525,medium
285,27,0.9623911599496704,1.4177094879777308,1.7075624760362214,2.992829648193826,8.227615510026153,29.352120087189135,5.934027509168832,-0.048317597319732286,0.05025948796156378,9.029357472413974,1,0,0.1389775064690396,1.6887372005188839,0.6047565913787821,medium
286,27,0.8015939426445133,1.1087837674549852,2.1377691233992144,2.5734744253214603,8.821869120251643,28.363775104560993,5.342996507045242,-0.08445147484188276,0.07623744695655135,11.691968109843968,0,0,0.25619839254927135,2.1694718059759484,0.9550468738046841,medium
287,28,0.8798645579830562,1.4712474497342862,2.153683345784157,3.2910598883848676,8.640712626462742,28.330080823259983,5.855842204250646,1.2199044130885417,0.1427659615153577,11.89245227026931,0,0,0.1898177568697661,1.9577366808121548,0.7081989102166997,medium
288,28,0.9529158135289479,1.2760351145659614,2.600716224462264,2.4244051956070236,7.13617124756266,31.34547801961866,5.123020731137466,3.1152711663993187,0.08344642939001658,12.943874909217115,1,0,0.20028557640596717,2.257808588200919,0.6956364797731247,medium
289,29,0.9242818985808666,1.1254594856936804,1.8016764216815244,2.416512354997316,7.290148521254104,29.979084730715062,5.0184009333497235,1.3829180352473789,0.1489564801619985,15.060610285717402,0,0,0.16096694471987213,1.4431099769778724,0.5620612367203759,medium
290,28,0.8876857798738171,1.3258134882765633,1.8239061912348957,3.279649393918147,8.056387593938744,29.34793505442103,6.474738494121676,-0.8380747207953592,0.1122170289147175,9.77991068458138,1,0,0.312761447249164,1.2823191555527051,1.3068041344527828,medium
291,29,0.7806028480051551,1.1155070587450893,1.9352715820236719,2.779472321489135,6.877466103689993,32.41955143107052,4.891674577909562,0.5389786631772129,0.12363533734911236,14.280352000210113,1,0,0.1571856560924834,1.4396661186824462,0.6009101195910838,medium
292,29,0.8209105342884478,1.1585582727636865,1.9018298346899545,2.61300848738012,7.804485423436654,26.929227109757655,6.369843594277617,0.8220935381087957,0.12029021109785035,10.515838105690753,0,0,0.14995243413444206,1.4546442851622552,0.5199821676205383,medium
293,26,0.9905536953374307,1.1666071842408845,1.8338206933738315,2.8215084081634734,8.434426559418096,28.781397292078367,5.339526929196681,1.1898505991450157,0.061569752291751,14.063091319157364,0,0,0.1660122419458923,1.4090661435095688,0.6823191237815711,medium
294,29,0.9093160713768578,1.2377559152568511,1.571315534270769,2.91800645237201,8.183117308823006,31.759199216370995,5.0336827934598425,0.6806297537706247,0.10599669012237116,7.999110794715511,0,0,0.35882905029347595,1.4008587276534112,1.3029579322704796,medium
295,29,0.929316076190502,1.268366042344742,1.6893891373679952,2.241016019370601,7.286411393243579,31.54819219797081,6.840109085077707,1.1712614002422688,0.10005030853189326,10.590210100630426,0,0,0.1675049701353654,1.7505734455989277,0.6733985776348059,medium
296,28,0.7909741917769386,1.0801068376612581,1.5914755455296523,2.2980458560398764,8.196916409206013,32.14385950678404,4.852144533156275,0.6280693433974689,0.11976786983004453,10.188238015344552,1,0,0.35820999791962427,1.2268352087279686,1.3814500559307183,medium
297,28,0.8013536762319395,1.1582481100623634,1.6252819203706717,2.628665765278351,8.071076030163018,27.42648575617124,5.507050874349791,4.105957468459994,0.12542345515756936,8.534281740449696,0,0,0.21265493646355607,1.3480338629786248,0.621591840424748,medium
298,28,0.755791928297064,1.1754703618894142,2.018960376496916,3.2176694441979135,8.95734924358082,32.54346467687217,6.5898907821847805,-1.4415573292478299,0.12264533371292007,13.246749323701088,0,0,0.0992144831287993,1.3643215746124115,0.5059268989082146,medium
299,30,0.7951938684372293,1.487960198796533,1.5632965343952316,2.2454323303147397,8.656784656113546,27.08846970056405,5.775607658715339,-0.6061221618861703,0.0733842694187213,11.866716531495666,0,0,0.14834305418542765,1.778546250382718,0.6380262943886027,medium
300,29,0.8996614875192446,1.1141267609605126,1.6840565692440648,2.2865489693327676,6.627646298343567,30.541476266416527,5.040348338046742,3.4218939225170466,0.09882796109631592,9.087360898090694,0,0,0.1726439325279624,1.337609717673981,0.5866612240529356,medium
301,29,0.9718142334628341,1.183885337396964,1.973541893347168,2.676053537897204,8.519323736116371,29.54788560172247,5.626317244926846,-1.1844828008487842,0.10481897569589677,16.23211087434595,1,0,0.22375046792114706,1.8838666901256977,0.7506566012788425,medium
302,29,0.8920493789089471,1.32168927263766,1.652287265116311,2.4207387227778696,8.021578630466223,27.610122238487364,5.127138204387965,1.3911346923940604,0.09499525199432855,8.80469419980007,1,0,0.07124323291792357,1.6860576946229475,0.5446207785834146,medium
303,28,0.8123024328069663,1.1959017821797724,1.6014236171329896,2.8723317352214712,8.002888149358705,29.113385597875922,6.452292180473166,2.1981969687186345,0.1075868397023114,9.209192815702723,1,0,0.5381294112324232,1.5360689248118078,1.644039174472831,medium
304,29,0.8584131401494918,1.2220548645413072,1.9663299071502542,2.6562099777462596,8.64602318710255,30.410951140905553,6.529456382964621,1.4460399212149984,0.10661506386200018,8.177880488862613,0,0,0.3768062242332693,1.760568961591645,1.3099622920761045,medium
305,27,0.930286175125616,1.0690378681827883,2.0819060508883576,2.521801781024398,8.8687724005629,33.88170073887471,5.515515501367306,4.356411144765417,0.08447940097132,9.275484181914285,1,0,0.23161835829562158,1.2864605485548386,0.9389671029075461,medium
306,27,0.9924844004181202,1.1610731530657918,1.9084355900610548,2.7716743034729223,7.896898220732221,29.50413339561121,4.992948089434818,-0.22202756634592102,0.07031742203635394,10.308798598019244,1,0,0.12259316318142495,1.2895681148174527,0.5772148325117158,medium
307,31,0.8430967621538031,1.1205400950659534,1.9346830235529133,2.7965333756807063,9.302668685345376,29.63884021178072,5.304022103655776,2.002856254222247,0.12311617282087858,11.43243013920934,2,0,0.41704426956732965,1.3772730613197712,1.501809884173777,medium
308,26,0.8263032960269399,1.1412831680329574,2.019589248034692,2.4946560068114874,8.769288295524541,29.57833699568183,5.605000242195014,1.011837230396568,0.11823651383831604,9.304282829545942,1,0,0.23361271125372357,1.4998184923696447,0.5903992497989009,medium
309,28,0.8872828506798758,1.0763429867183363,1.6433915466484588,2.380600462710959,7.863289304354417,30.405037468097387,5.754875744574139,2.9406351496981387,0.13906612439936067,11.156978911218367,0,0,0.1549950546450446,1.5844227552651762,0.5365473947369326,medium
310,29,0.8327975590189269,1.0540612739058977,1.9264762118324374,2.520686645528926,9.291828059741436,29.27125557840383,5.610879641131269,2.452228390726555,0.13011197003416783,8.775990950880491,0,0,0.25849997503304933,1.6394403212468887,0.8407200281007763,medium
311,29,1.064865603383586,1.1984555148614078,1.7867659038740331,2.612420316986216,8.684332722882226,30.03778536441875,5.268568020174177,2.7602025464500315,0.0944851143861957,13.882469205313472,0,0,0.1450213775176883,1.6646359854130366,0.6227254665978782,medium
312,27,0.7940565345945005,1.1864481725652858,1.732269185321838,2.4360301713774346,7.856193794119264,30.0598302463198,5.771846069948903,2.5083568509401175,0.09839638157867761,9.20541535051719,0,0,0.2907386877984422,1.5770103048348139,1.1232576298704358,medium
313,27,0.7576524559853223,1.0443313377119223,1.564516649699173,2.382268714671056,8.512506863667568,30.789447196634118,5.741813148067729,1.9592427280994005,0.09459911984655914,14.800730701542255,0,0,0.21148864613105398,1.9471567144976571,0.6353602590603815,medium
314,29,0.8079874100778873,1.2547733552597824,1.821464160118985,2.7016657627085743,9.228426485912943,30.198277205637886,5.7386800207506665,4.632861442519079,0.10783281028170986,8.879869246150424,0,0,0.2881343355583259,1.7015814662401967,1.025548769375273,medium
315,29,0.8436448071936874,1.0724358252471755,1.7334729411207122,2.750141373755534,10.026378449336214,32.35701470528507,6.41104917191339,4.509640559038353,0.0797008687135056,9.149408626332937,1,0,0.2131234916027135,2.5888147609797665,0.9526998208676277,medium
316,29,0.7741149368916946,1.1631180333872237,1.5956247779751416,2.421684828134567,8.840209667627175,32.510951401268144,5.012528618422115,1.8923702382243648,0.06852633311353146,8.74181650248336,1,0,0.21656555477121908,2.061976025939254,0.8308577152838905,medium
317,29,1.009344253395472,1.0760900070200614,1.5754998857770126,2.5695961637648512,10.196571953260477,29.98325502280163,5.073850813105978,0.7067869464076095,0.11206879461324652,9.079912070511465,1,0,0.13439969697060572,1.373493876614751,0.554032517951793,medium
318,28,0.987943105485154,1.27360093446284,1.8259428353963418,2.8328805324482866,9.696451077400855,29.905880373607193,6.276085907262932,3.956454825804729,0.0720936346817057,12.283828193374003,0,0,0.19349335441855814,1.2884601881919826,0.9787716951237331,medium
319,27,0.814785514391268,1.0805644884094718,1.844788016122099,2.6188644753265096,8.633502487635731,33.228204992340544,5.589046290798418,4.933938502035721,0.09620852655637968,8.905081118416353,0,0,0.20907118853178894,1.4849810975612094,0.8971816710676179,medium
320,28,0.856270229560134,1.0800582270559644,1.7989344590073826,2.690981762627852,9.42999806176203,29.01002010641245,5.5329149042413235,-0.13081049296870173,0.0848997923749593,12.197421365695918,0,0,0.2519420617972995,1.3308511680812227,1.0672041437798774,medium
321,29,0.8270632629200092,1.1301686999897504,1.7485711991595132,2.5374026898389848,10.480233224856057,31.516216490257907,5.24638764568078,0.41727161454572004,0.07366029071947414,11.102708499423743,1,0,0.19418098992905333,1.776962619278101,0.8533504756462752,medium
322,27,0.858316617886707,1.2539745415386254,1.6323774522740757,2.482529780761034,9.184140077482118,33.179771562844834,6.905631419695901,0.8416448637542713,0.10060812761006944,11.691816963569305,2,0,0.16023682756855623,1.403117744680269,0.593803889988266,medium
323,29,0.8954743038418033,1.0918554060888324,1.5465756955441918,2.3512121024058223,9.332355976681537,32.998611678162746,5.029379516258539,0.9254984020933501,0.08176477071552805,7.982950873489181,0,0,0.33524424129786135,1.741216286559918,1.4208459487876817,medium
324,31,0.8181985687827124,1.2438502038640644,1.542472102006152,2.6305690280977143,7.821327362992613,29.653625020155385,5.4888190634944225,2.9146434038077826,0.09457564838574857,13.620394235606922,0,0,0.2960063226937878,2.1690256975337983,0.9327787408659035,medium
325,30,0.8708345383537424,1.3106884805570673,1.5346785091094108,2.696929771320033,8.902354965398102,32.326075464053105,5.1882470344989144,0.6272196117809659,0.06364324391577542,10.662708679628498,0,0,0.14336456247159315,1.3470793071583662,0.7346956936613807,medium
326,27,0.8379896286653694,1.2388110882298253,1.612475191449048,2.320720707878742,7.563989070249958,30.859061258831183,4.910431702297983,5.624754745013869,0.12909805091134102,7.9280392435695815,1,0,0.20736885154623738,1.7663522041800865,0.7043398629661444,medium
327,29,0.8141802325283594,1.0677224810220873,1.7537520383081806,2.6620212744462917,8.794071258624534,31.403631275673728,4.815865769288761,2.7403934389684586,0.11124706766324402,14.719002230649451,1,0,0.3624256857465922,1.6468895780713624,1.29472394378634,medium
328,29,0.9438343088025198,1.0314433083595913,1.6607386952242273,2.24308519651323,8.741712228761507,30.186234599054657,6.066303099650631,5.121438139996769,0.10677363285049507,15.000899500970124,1,0,0.29466922286681585,2.0575859335926086,1.2464813914140036,medium
329,29,1.0111400228476914,1.0749305796907824,1.7928841000171276,2.433953140545819,8.186950414200158,30.559959154925288,5.33780653395683,3.7251970530457985,0.0827105405974348,14.437317372978516,0,0,0.2358690192591855,1.5114230236147546,0.93234186731502,medium
330,28,0.7990163038906367,1.1511353612554887,1.9682639618439566,2.5586764132108377,8.905033067833392,31.359265966167364,5.470114088490296,-1.1753664477244166,0.1154994854037449,12.970274718198489,0,0,0.17613340126416668,1.5471546578894384,0.8529153006800496,medium
331,29,0.8410317380219812,1.0571306728379979,1.9721624710320216,2.5836117486299432,10.409362186454592,28.9718262715718,4.786352283071566,2.991683620963815,0.19698361980137724,12.873444293770724,1,0,0.09555854041689904,1.5901442939083559,0.5402649253908682,medium
332,29,1.0901507494974467,1.1210669752737878,2.1861214135639355,2.5524503863566896,8.978008937013534,29.779330900368983,6.0541069368197515,2.433932293890842,0.08191790183195204,8.302639969288302,0,0,0.35268199569963843,1.3060991801039716,1.3573128266152472,medium
333,28,0.9023840408505243,1.1356441966834163,1.9244621963990136,2.2995986511427535,6.782468287497267,30.75829576023001,4.840714374908243,2.039116409738922,0.10305949576226948,8.529862618190387,1,0,0.13113650907308189,2.2591043798795365,0.5651252299950907,medium
334,29,0.7929955773833153,1.0674529959223336,2.3708389922665267,2.359404360414768,8.630899538091093,30.353806812596925,5.633216861824008,-1.1066457449691418,0.11545110615567596,11.117953795535971,0,0,0.12913185698804241,1.6355805566528674,0.4631167339573342,medium
335,30,1.0439942599813323,1.262389267242441,1.6530483083081167,3.0079401455693633,9.672615156109837,29.683135018067983,5.1598759630367255,0.6510083751896731,0.11372856658978785,10.459170718254823,1,0,0.23107439604816615,2.270713558728508,0.9213205006110603,medium
336,28,0.8453601056341385,1.4295096732545667,1.6946739242563902,2.924530354279712,9.582591372589178,33.41650750460618,6.723385524382176,2.8933079709614176,0.08001814374904542,16.06495085642947,0,0,0.13875761617940435,1.620879148623487,0.676773604613056,medium
337,31,0.9688877018798928,1.1970040718519848,2.023175364742812,2.395706843291828,8.899474404722525,32.08108615008219,5.152287502426087,3.933832729453948,0.09394491312236723,11.584627782951937,2,0,0.1341601407151049,1.2003896415868267,0.5751999246970024,medium
338,27,0.8983662665553864,1.247721870390518,2.2377810926922956,2.730785528404457,9.282214532339584,29.512797898258135,5.774248653890366,4.199651375080996,0.07013892229412612,21.150734455121057,0,0,0.20202089755675537,1.3400842361362368,0.8506417913557545,medium
