timestamp,numSV,hDOP,vDOP,hAcc,vAcc,gSpeed,CNO_mean,CNO_std,CNO_gap,low_elev_ratio,PR_RMS,Fault_SVID_count,hard_label,soft_fault_prob,pos_error_2d,residual,scenario
814,29,1.0800763786891707,1.1118203702634617,1.8297552913538477,3.013314678780193,7.114997872609449,29.19370045577959,5.67506767104993,3.8145693550582997,0.09750492982807671,10.960114920077624,1,0,0.3005325579584261,1.361547321715764,1.100230838826574,deep
815,27,0.8662665085236525,1.2855326305255363,1.8760660249490015,2.59917567298698,7.135078709974812,30.42022331529236,5.814433933361712,2.898305795907369,0.09650292930293823,15.669800669370616,1,0,0.2610127799534796,1.9462558412333106,0.9737406927771676,deep
816,26,0.9353417278540794,1.2920750092068445,2.009217831977638,3.0749000874230905,7.5941025531573585,28.504983343152038,5.535813578473982,4.072070992909945,0.1063735319453752,16.92492173233924,1,0,0.43538248656615214,1.2073026749272655,1.3852710597487499,deep
817,28,1.025328212892041,1.5337078955081227,2.1611214523302293,3.2863563592292873,6.185466015364814,27.190047379899603,6.466795698865489,7.6286259128061715,0.14018443609321687,19.4215515708878,0,0,0.5412837085937253,1.7526992034158322,1.783027882756401,deep
818,26,1.3908003182507964,1.5776498337572287,3.0818269410078107,3.737480880538284,6.38334893252649,27.608887615939206,6.6462396608115455,7.886608402912702,0.18142412744605727,30.731553240928932,1,0,0.5100109391747476,2.2781515815754396,1.8717339712373435,deep
819,27,1.2887888235012919,1.7496277520661878,2.943386354908757,4.093787436028116,7.498640903612395,24.8037497515665,8.169661836113843,7.3329006864208806,0.18837781902797474,24.50344610403562,2,0,0.5895999790868877,1.6594855172683385,2.1325275993583195,deep
820,25,1.460919298475264,1.9494652926957317,3.363356768605701,4.4367740256492425,6.92001884614799,27.409098639404068,8.543189844486504,8.22932522741549,0.2002192738507898,31.321840023326708,2,0,0.6992709763564982,1.2910496623183825,2.421310848597959,deep
821,24,1.5443928436344574,2.036335766709811,3.5637453375313233,5.017044347127016,7.652894642706822,23.261960350858292,8.305470804901224,11.554211971332657,0.25158773669529033,34.60944913681542,2,1,0.9575481418590583,6.334962379453219,3.971197980835535,deep
822,23,1.6686707201362656,2.159565666547865,3.985307503630508,5.647594362604713,7.519102946547414,21.67824096452673,9.393757461068283,13.450611279158299,0.2903652613376094,38.19169123205268,3,1,0.8717532951511914,6.78550041559986,3.1159200915677134,deep
823,19,1.925953157233673,2.5393511279632377,4.311804237414352,5.686910876876691,6.077390915618834,22.65579169364248,8.902333767037193,14.901031726093784,0.368818706160889,50.582899620577486,4,1,0.9384434869537098,7.2956886546076625,4.2983258296951625,deep
824,22,2.2023139613348266,2.8659602633810457,4.719182115620349,7.043063187573652,8.288956849919412,20.750512653541016,9.080728577510119,11.327278998667046,0.3689230951486454,51.949609231245944,5,1,0.9099470539807895,7.881301383754386,4.0168163688053795,deep
825,19,2.2011075039062598,2.7329108602005814,4.984278395822968,6.903234469516393,7.7858476842320234,19.8922613990772,11.104283142611258,16.972104711700176,0.3932787930169564,54.0368375968832,6,1,0.9469542602836428,8.218381991547057,4.310953493150874,deep
826,18,2.176801624634925,3.0639562371194695,5.300374193987834,7.894783356976722,8.033866724045062,18.715731781547355,11.561880806092994,20.19590374199391,0.3852985422149844,56.09861601296447,4,1,1.0,7.896163384843809,4.670827250982404,deep
827,19,2.3540712298753834,3.1969028795713963,5.07266152663982,6.96976335622216,8.334520640582095,18.17903549501195,10.917858348370752,19.499111333718034,0.413132084804733,53.27887044535021,5,1,1.0,9.573456516686349,4.5442271646365615,deep
828,19,2.256918294521897,2.9360928664571717,5.151684291576666,7.215930761552137,7.256400336877708,19.33417674319868,10.018656195857528,16.938611675896624,0.3788140254053536,56.03689454014759,5,1,0.9451041851130648,8.591790015083614,4.712300440427369,deep
829,19,2.1532797134829735,2.8903088550725577,5.565701372318663,7.180052155214958,7.151171916843081,20.743293481001686,10.23229849442614,21.723596262116786,0.4116866875345793,53.83531061320276,5,1,1.0,9.069172475868434,4.617790744059378,deep
830,20,2.4479480905056192,2.922428660910277,5.137998185643815,6.83635542020489,7.034477477157766,21.136041955918895,9.625516741662167,21.576495138328813,0.3840623826956319,59.21942182004344,6,1,0.9534476042507741,7.791054092635253,4.691484241546268,deep
831,19,2.1884654439485156,2.8900259322963957,5.166658362976661,6.777356223731673,8.153079481569689,19.229743871366043,10.06327742030033,14.412723234809512,0.4036308189496176,51.93551339736081,5,1,0.9535997568317269,8.21405366421202,4.837045809366772,deep
832,19,2.1670765626487944,2.9898740241115713,5.475188342527606,6.926501730305718,8.741076180525575,20.47537790385469,9.753408117355193,19.243149706690897,0.4150030805680487,51.467396621501486,6,1,0.9617902097940776,8.264503985366828,5.257539661379536,deep
833,20,2.2083339797721284,3.0385514769153756,5.0406977080644495,7.4993780681726445,7.392081376199355,16.87681585862491,9.945054146849271,15.475505967696185,0.3657768263696131,51.913176646619135,4,1,0.9803979820910965,8.027781294845603,4.530108006057545,deep
834,20,2.253232924514595,2.6924340753997344,5.028065937310215,6.688906285037692,8.734354971465478,21.01489128483282,9.867314151442958,18.46920617840287,0.4394017855952121,55.038518240309436,5,1,1.0,8.106123700285586,4.424711437459672,deep
835,17,2.3044557003039614,2.8866428363977628,5.022261070858877,6.970849642733599,8.164304822198405,18.88720530164259,11.266768934692811,18.37293091805143,0.4166700620697904,53.23806211741486,6,1,1.0,9.051172588663302,4.51386419769305,deep
836,21,2.1153240858595135,2.6729025162893283,5.485276268335876,6.690749462174657,8.203133317186758,19.174154010634222,9.833659423359451,17.850625596670387,0.381714391269587,51.93109145781623,4,1,0.998403115288203,9.317103980909936,4.331433859124322,deep
837,22,2.089582041063221,2.6600350967302724,5.319662915046273,7.234574385082664,6.7097114294471645,19.858804103616407,10.420752014954942,14.59223299466243,0.35851722376557205,54.168840706066284,5,1,0.9841642305819734,8.879962767377487,4.415590504579655,deep
838,21,2.2614459641516236,2.7495637798180383,5.372226910905023,7.09713399547556,8.569613435698589,20.359486665999228,10.876412309969018,15.120177303341995,0.4194085924727201,51.0903566192245,4,1,0.9645176251373464,8.051494232390516,4.427000337404705,deep
839,19,2.1903752735453303,2.7631139240981093,5.044418508429615,7.294834208811037,8.50131353630641,15.888121283314021,10.120292784076652,17.232736658304102,0.38576515677874484,50.74569348537077,5,1,1.0,8.002196711126802,4.861758704050011,deep
840,19,2.069426495111744,2.590726453765694,4.938164341174468,7.879675402322795,8.880819285804952,20.763597797509444,11.255572922376562,16.14478489646545,0.4374327360305648,53.12921863789063,5,1,0.9590194708182834,8.796295233921683,4.296027019820258,deep
841,18,2.0691228404607,2.6055003777123042,5.292574850072346,6.818916034486759,8.45047882680622,18.546058885708177,9.37575082446985,15.351671848698116,0.39003018480896207,50.94923833928772,6,1,0.9704030539880528,7.8849567392222815,4.500513855181803,deep
842,22,1.966034704605433,2.455147046717609,5.177776765224625,6.10978614969898,7.935258484870172,23.091665689295386,10.72080978332994,20.12973599698161,0.3313268739372491,46.31652563829899,5,1,0.9428701265393981,7.946710370557186,4.145392283198475,deep
843,21,2.018687258902866,2.6635579181601416,4.941649395022301,6.225248935431166,7.6467576344338415,19.39719641979353,9.989772568532189,14.866641186426609,0.35288160104470984,45.32440429908474,4,1,0.929510062352499,7.707513680166386,4.022550487035365,deep
844,22,2.082429570285799,2.516256454495354,5.002639566664648,6.327007453358754,8.213861274251288,20.957777176689454,9.406623994406553,15.220619584219744,0.34423099178926747,52.206899333938715,3,1,0.9733182554507424,8.560227944526309,3.8637905929623466,deep
845,18,1.945850759754754,2.808628374985602,4.487094538314691,6.043244986338631,8.067457442994934,21.854118358244225,8.975111158246426,12.773977215404846,0.3252102176871944,46.027898490208884,5,1,1.0,7.84125328192683,3.968324042849918,deep
846,22,1.7873600284585232,2.328631467970486,4.854990335297314,5.808017891332526,8.142465210224215,22.243521219522144,8.893108828836523,16.53073318689159,0.30274590084296327,47.59422585351598,4,0,0.9080931771109847,2.2062702244619907,3.4776723591241967,deep
847,20,1.8832797855367462,2.263793783025452,4.066512948669073,5.463302854870461,8.829620459999951,24.68405810082432,8.448401828218358,12.742762941726012,0.28590638347957337,38.8433416991533,5,1,0.9285254782940158,7.875166844941619,3.463748848695091,deep
848,24,1.6969300225389945,1.9677654181306956,3.8666768053705374,4.879837312182321,9.359712404134644,24.497119074383296,7.723413431536293,16.09487291626222,0.26211877326464167,38.89907813398776,1,1,0.9030898448963527,6.4239241557107984,3.1275769719013318,deep
849,24,1.4499594395176088,1.9750739859026518,3.8412013133478777,5.223679431978424,8.339971472292136,23.602412696701176,7.869348079700286,10.64882696427644,0.2752687655925452,29.454465063362495,4,1,0.7818408613579921,5.937880410990282,2.856103885769247,deep
850,24,1.3568280819881218,1.7549997549304417,3.0230489266592193,3.9404982256147716,8.120447846432121,26.0443182540287,7.805261863596955,9.78508616266673,0.2220242209493214,32.22678813169419,2,0,0.6174483218661274,1.9139414934853398,2.001133747630408,deep
851,23,1.5040973357026637,1.9030102271325493,3.286607282128239,4.4996218107038155,9.125626351265934,26.560768546543933,7.566540904506533,5.692582681853535,0.24633639665456886,37.1765495133766,3,0,0.8528122675132594,2.0868891767334414,2.8388954261542025,deep
852,23,1.4879371039225697,1.7970093755413026,3.2356551826824114,4.347743054598964,8.731289932267716,25.010329030981403,7.636403755099729,7.754425793016609,0.18971428535613002,28.98729100668663,2,0,0.7542332096817149,1.638819788286696,2.4499960798255396,deep
853,25,1.6428194202700692,1.8119000004747456,3.459505721894013,4.9586969913912755,9.07422091366485,24.759331561491674,7.2661628644935075,5.826127818079952,0.17542085430131843,29.40051443304601,3,0,0.761970987461971,1.693482497664122,2.4012762545860173,deep
854,24,1.7333545534763322,1.8752776813424257,3.8475929773207107,4.3960857783924325,8.683583461598273,24.456458788868435,7.055946845017471,11.58505084245244,0.20219965481505353,34.43308653429806,2,0,0.7991032752899041,1.6458982888876972,2.7586558147788036,deep
855,22,1.5760479541024064,2.070980987088545,4.119620455718031,5.7055863937960565,7.606529719256331,25.724109184604966,8.002478837807468,7.906640422153318,0.27455711110916564,34.434358070775005,4,1,0.9098301713122103,6.486229255033274,3.1428269304071574,deep
856,21,1.935652204573443,2.8198580787806518,4.22890451969593,5.317752384371253,9.083787879429773,24.163055169042096,8.552913744108848,8.908256629937044,0.277950459153743,41.483514874358676,3,1,1.0,7.049227829389589,3.6672256532757377,deep
857,22,2.0337253900408587,2.476760508039016,4.630000815739947,5.853428201032836,8.425809903472684,20.939327257088156,8.681525594518327,13.444494445259588,0.3475629889041824,45.00578560007223,4,1,0.9711618255816716,8.929903836984115,3.8703331382135002,deep
858,20,1.961898449667528,2.5764210025747505,4.676505104520225,6.695018244462658,9.74607156012284,21.98894090666963,9.151552713203694,21.221690637245466,0.3951476126211763,46.191262358442735,6,1,1.0,8.404700351757633,4.330191460764214,deep
859,18,2.1227795690037587,2.8317642814171218,5.255001669360247,7.179480910720396,8.759064634309139,19.91291455867137,10.10662598056471,15.13370507849897,0.36337148767522365,52.54417211489447,5,1,0.974105239777689,8.160783999791603,4.533937894152702,deep
860,19,2.2889782935664362,2.7419140556878348,5.426238623199035,7.095662358506326,9.807231831952647,19.070329969219543,9.726647833407723,18.714314633888318,0.40840038002636053,53.5918059465725,6,1,1.0,9.057911523171754,4.964898777017328,deep
861,21,2.199776244795882,2.9264141594563444,5.243668212940538,6.881560996782737,8.559268136556527,21.609332292022597,9.8437846110608,14.35926603324431,0.4137624947778879,59.6185465327222,5,1,0.9848316330336118,8.331174125675563,5.491656188630778,deep
862,18,2.290027515795542,2.8173624721704793,5.361333777380894,7.440299206688262,9.196987068233469,19.81987107507646,10.104355171573559,18.65318278141045,0.41632401462861707,56.79208491466868,6,1,1.0,8.326094733027203,4.66769519466361,deep
863,19,2.1696217520082195,2.8812187284960977,5.657618054105488,7.11864172701173,9.131982118009963,18.483735093844118,11.208689291515821,20.53319173010124,0.4064753689852043,55.71668126386666,4,1,0.9954286854945873,8.174594738685373,4.559960644353043,deep
864,18,2.280574908872397,2.759703321480722,5.30558013804131,7.213435957298913,7.519637882033104,19.328653947713256,11.181869493381292,18.27680385152132,0.3841972509211316,51.689094640911954,4,1,1.0,8.366114159632838,4.8032472099822705,deep
865,20,2.1653286808884995,3.0650095684556087,5.413398480309432,6.9798000296362845,7.755392658945488,18.95692904201827,9.99751875755555,20.356574124349493,0.38623970514955036,67.77340056199573,4,1,0.9861315698637975,8.215678165987354,4.980359680773004,deep
866,19,2.2329760788024813,2.7940094125982995,5.743949582129657,6.873256626232044,8.70493049199346,18.170295315546834,9.900076461943996,19.856680409037,0.39737918086432245,52.29069344825924,6,1,1.0,8.453205134092327,5.513966233242054,deep
867,20,2.162265373818594,2.8459394525089716,5.035055148269281,6.791999925260912,9.085995183263776,19.574996045859702,10.533828597535303,14.745179783081532,0.41737815212949086,54.00272352408402,4,1,1.0,8.1177071721756,4.733962524177459,deep
868,15,2.2179843202369978,2.833596756117059,5.208403930128845,7.2943948167783565,8.580493191534362,19.018285093969336,10.674744127674787,16.49031877604525,0.41185945315570005,55.289702778844784,5,1,1.0,8.040899251341681,4.782494227830813,deep
869,20,2.1756485832968835,2.938964172157241,5.205443711678157,7.05028621994428,8.886301737753678,18.08477690710661,9.898061718637456,16.900952385207095,0.43745999543371455,59.38775752667446,4,1,0.9808346568938643,8.211609153829157,5.36341117538747,deep
870,18,2.31643973625071,2.8856500738431525,5.261482946533962,7.210842223613574,8.9539293625333,15.704404383365596,11.057652163957284,17.617454008468304,0.4020980323989888,56.06501998099436,6,1,0.9914508657501919,10.051281328280194,4.947285384160369,deep
871,19,2.329249449212681,3.0910794255376817,5.269701907078961,7.3207846404689345,8.286032646927985,19.461242198147115,11.200542140745732,20.677479704334964,0.4487057287365305,57.43342489613657,6,1,1.0,7.997092289568754,4.590695505052886,deep
872,19,2.372169979948467,2.9288666919348327,5.265228089444071,7.296443315000737,8.654839355291271,20.77566137101394,10.781226363026683,18.027754288240093,0.4124130867564639,59.11749640672586,5,1,0.9989831864354133,9.828593068357424,4.757425042083638,deep
873,18,2.190076682872781,2.748728282876825,5.365579461173712,7.096324257274633,8.212857854715324,19.607624984928986,11.400739732984787,18.37667158916652,0.42355183435725197,54.41267477643889,5,1,0.9497010272490126,8.523189059064674,4.685436526559199,deep
874,20,2.174151629707935,2.7397999525745735,5.3470947359930605,7.139508265197781,9.20286806146791,20.418579102232563,9.906124486204936,17.929112296371297,0.3543969480538762,58.61136412780394,5,1,0.9544572329024306,7.882341072201703,4.456370955919479,deep
875,18,2.4001528338509273,2.9133893271395657,5.338805139576178,7.2142927642146635,10.152051192759759,18.812692615981444,10.750333779724674,19.39690625510647,0.3885502027429769,55.41717557390961,6,1,0.9363430458192994,8.2539852311831,4.8244113452792465,deep
876,20,2.1432074342988465,2.807886572016368,5.288466627747716,6.976773683639991,9.845485754807102,21.971364679115773,10.520836526292634,15.024528839276451,0.43300182253804287,54.31524408000662,4,1,0.9332235864034065,7.888615851885638,4.521081065375303,deep
877,19,2.303750827701399,3.0204748905042647,5.2829213750716475,6.904652102293759,9.384502624800508,19.513477238266564,10.782242216564347,17.441950206416955,0.431589832818223,52.60122115859232,6,1,0.9805645152528655,8.201131104404336,4.681968343976505,deep
878,17,2.153155447763925,2.8418465555455987,5.350030684087205,7.0528519860312215,8.840291941708617,21.843095220331218,9.845492974344404,19.32770020538971,0.4307676406758581,50.46682958611042,4,1,1.0,8.435779438420575,4.5844574036887575,deep
879,17,2.2252014926057844,2.8776398977336006,5.047086862240826,7.002569830563242,8.786687548960629,18.546463878387762,11.008373043563477,17.863774259447627,0.3993713073628575,55.903164363171825,6,1,0.991427944221293,8.045899237690504,4.570474905877609,deep
880,22,2.0819177350486555,2.596187553807165,4.7807547206543575,6.884103889599378,8.37673978012515,20.219911733052395,9.455373699483161,15.641941318590701,0.37962634240475746,54.729674440880714,5,1,0.9555930704334186,7.54314032790909,4.514218767748362,deep
881,21,1.8675480172485561,2.7040863316174333,4.2558451310931815,5.811072381400011,8.177926972652058,21.491450217608033,9.057792996409457,13.82569194227312,0.33893363327477766,42.04437320300908,5,1,0.9447872584965084,7.292882854009155,3.5550949758672212,deep
882,21,1.8109086173252023,2.1949267947662063,4.047901563360325,5.478335470815437,7.627401721284691,23.421815699974477,10.283626900374273,14.560991933824628,0.2831109432376466,49.3062880772889,4,1,0.9320262563070986,6.450843415541951,3.255290887439426,deep
883,20,1.946006818024606,2.15232596633402,3.972517578300963,5.323644157620883,9.005073106061857,23.23739363829209,8.694995404451992,13.171674776693976,0.2803269453454378,42.518358065258624,2,1,0.9587631607754881,6.679986594909288,3.33407229327915,deep
884,22,1.6631901457731995,2.214678629388253,3.7926638908248482,5.303304378183023,8.32915757158932,24.080345578712798,10.624570936172432,14.06733536431942,0.3372799862493261,36.70305694369032,3,0,1.0,1.7204572952686827,3.70027304443341,deep
885,21,1.6765749577250617,2.4037389391923734,4.278237324237132,5.759409275210511,8.95020968980227,23.290867653661557,8.02522719433027,11.035984081574322,0.2656094164989708,37.65552376052659,3,0,0.9839578693142913,1.4674744774082176,3.308251757538422,deep
886,20,1.726850020348958,2.3020705379539397,3.8837222083407124,6.166433727631255,9.70318484382674,25.34209154410019,8.694172023979258,15.10251028155946,0.30075447723536153,36.985781140100734,4,0,0.8705730045438125,2.159167555545447,3.109904355209666,deep
887,22,1.7077787606892934,2.3229711941756315,4.36387607010861,5.746859207117492,8.65554970491935,24.447412227861303,8.423757260041018,14.703199857745858,0.2866805986566535,45.960438185868874,3,1,0.9368948253059369,8.172533892687332,3.2066698500921658,deep
888,21,1.898401730650092,2.552843999806228,4.2557044749501385,5.627437472554849,10.222095751330887,24.33263808796615,8.699494425111371,13.565630933024877,0.33891352884513404,42.28978619069554,3,1,0.9964900984238351,6.663925512748657,4.071936242964396,deep
889,20,1.9285910383243043,2.797658614636474,4.917439736332341,6.068267777018297,7.239127777919736,21.651735145239094,9.051340195295193,19.43093523614222,0.33967896023993205,46.122826234055815,3,1,0.9824171529541268,7.117976878496942,4.018128047610642,deep
890,18,2.088823052591423,2.5077962564616585,4.672687403415679,6.598848149666304,8.169523447695838,20.46876267617094,9.628644096627047,14.037308731594461,0.3575755705879793,51.07495266739136,4,1,0.9924638246884114,8.74623140333982,4.087524044484695,deep
891,20,2.2261816040515803,2.761750097010308,4.998270607907459,6.8437913784276025,9.353284896308224,19.45373508347844,10.360329843443475,16.50592066716431,0.36038987022568536,58.221238733391885,5,1,0.9692291362512725,7.968709040446887,4.780447742127113,deep
892,19,2.093242092962623,2.8647577236215227,5.1251676573737965,6.637632650924028,7.008570739268395,20.870339585526622,9.618372758320692,18.00587874296748,0.40087879918474445,57.01190669521669,5,1,1.0,9.101277749027826,4.669175090700178,deep
893,20,2.211579221437109,2.7353090623818646,4.9010545520032975,6.729961048606005,8.48455877617662,18.81897545285736,10.414780168402231,14.63725558625778,0.392561544688433,57.43018482475439,5,1,0.9847551383968071,8.587298761778802,5.2911538402663325,deep
894,19,2.1811242330938483,2.8827553478860617,4.97956056996242,7.227873480160117,9.422390860399586,18.22783821679961,10.228909516643633,18.30940972826688,0.39469462534388955,51.33137178177558,6,1,1.0,7.814334741354951,5.206540648124465,deep
895,18,2.2145980464879362,2.765152078858509,5.131545379348404,7.015401280463171,8.136840932202524,21.017921352426352,9.712464886619543,15.641576813507744,0.40192332752100696,58.489628775481904,5,1,0.9816595573059268,8.52061120115248,5.053674282637482,deep
896,19,2.2205203867706063,2.898637422999838,5.240707014491803,7.471162809925733,8.996798500158908,19.428654209311645,10.109416219885697,21.485631579234248,0.41712037483962766,52.71436587596555,4,1,0.9990230993457331,8.804476146577967,5.079980371211002,deep
897,19,2.3437660800849023,2.824538626992997,5.375875608884252,7.114876231615622,9.136099790651153,14.968592547369727,10.238581745355079,18.974201118868216,0.39844474235381133,53.29716858812641,5,1,1.0,8.119700283933147,4.612670411488516,deep
898,20,2.1825313412601828,2.9087879046434275,5.455779070480178,7.1616013388778645,7.97403434834973,18.348298229083582,10.579610166517961,17.237408910339305,0.4180806166833114,57.151434480328916,6,1,0.9962446342462407,8.333985579236003,5.442689729111433,deep
899,19,2.2116531609179586,2.7696204859120463,5.154374298670752,6.894909344974466,6.875859350660195,18.828766200294947,10.88129807116952,19.94613873019286,0.41300185279230817,58.90576969447438,5,1,1.0,7.973672751399968,4.794222868292386,deep
900,18,2.304727620914048,2.999069799616095,5.28638320888328,6.740736507548312,8.517464546346403,21.766528276451236,11.045780117065334,16.914832645548763,0.3885755025074039,61.77067623401214,3,1,0.9329492436484669,8.445586985844882,4.846987306727923,deep
901,17,2.121424132127586,2.75123437388298,5.113412155551457,6.69681278363467,7.883054255651484,19.49236054326437,10.90010148450936,17.06829006632844,0.3885855062392554,51.38639332787,5,1,1.0,8.026217149413835,5.231877495718861,deep
902,17,2.1704836220308388,2.8794058264707187,5.322789355558808,7.4553664978896865,8.697751661351445,20.22911736898959,10.51111956224573,16.87005128064805,0.3935018401759619,50.903365101965136,5,1,1.0,8.710846896095568,4.702288241619222,deep
903,19,2.278800375074644,2.8153244985586787,5.274644155129971,7.081003308073568,8.650889116716744,21.133046608046296,9.802931014109415,15.463914691236617,0.3662217304211685,51.10497779901294,4,1,0.9737944502401064,8.122073866627748,4.454079818439664,deep
904,19,2.2206657570871053,2.7216178129931805,5.3378457478033825,6.8220191212795935,8.467717295172045,17.140246126667503,10.081905324007083,15.80602463653468,0.4021116281475306,54.14191768386173,5,1,0.9376060986039859,8.102710544878482,4.85229280274013,deep
905,20,2.3072527866927453,2.9454657661492085,5.348554734292096,7.3861147271397485,9.20507166096739,19.175790539785744,11.201158479271546,16.463094761536205,0.41819697346222917,53.73917559034916,5,1,1.0,7.939752224785992,5.701863763680313,deep
906,19,2.32844079854997,2.913979772783529,5.244075601149226,7.062847462248579,8.749254161151569,20.556645059472928,9.79832407010817,16.291345568398874,0.4207015619816494,52.302363932389135,5,1,0.9856833477516609,8.098293002332174,4.5392957968706735,deep
907,18,2.3733075945569078,2.819604523877729,5.015119046472304,6.7900565900236876,8.907009817971659,21.42121255425871,10.427278127771354,16.04832601892175,0.40160413959144364,53.53779009554794,6,1,1.0,8.394336589592758,4.991626903181454,deep
908,20,2.0951314079950603,2.740606000820085,5.204479280044245,6.915647779128464,8.888105803049012,19.02007454471502,9.996784100328133,19.30796663002023,0.3926430910263759,58.52385637280367,7,1,0.9820925655298416,8.622747345661288,5.46676132989179,deep
909,20,2.0987390406583972,2.7870267411705005,4.871270602111412,6.578887204964226,9.60908383336782,22.123984542963942,9.499916111046995,16.29878225372509,0.37902323531903565,47.97067694990263,5,1,0.9759249734166017,7.51031012903683,4.841437750431121,deep
910,19,2.1173591777888325,2.4979606757952495,4.659222644270795,5.828242910543222,7.842828216646411,23.052620834449474,8.972451282558023,15.717674194857935,0.30173192652552216,43.64273473026083,3,1,0.9501051598705711,7.040761460635758,3.9380332287545547,deep
911,23,1.8444959475580938,2.2282617208991247,4.29060505463935,5.3039223095590025,7.059489890152832,23.540457409643743,8.275591297797,9.146845140425278,0.3065021191615161,37.71960130896962,3,1,0.9366722380910403,6.671227342906717,3.3806220733911485,deep
912,24,1.6307308990088336,2.0224775691673167,3.6615152265351663,5.001204858136286,7.910496812998794,24.861509593204943,7.677874195999289,10.08358733399981,0.30071423566827254,35.313493806495934,3,1,0.9480309230555691,6.549344638469798,3.1514186093256478,deep
913,24,1.413260204776197,1.9362416543938155,3.4276157810120904,4.527759665218109,8.564889052397824,27.970827798387806,7.541774094113438,9.780874046810274,0.24246550508627424,29.458781214295964,2,0,0.7297626182849306,1.3839114043287077,2.517730697704634,deep
914,24,1.5088056785991657,2.0569113221178474,3.2738441848836892,4.36137702360186,8.24907997063111,27.057382501192038,7.384035012229561,4.929928127187678,0.19325060759133514,23.901600654719925,2,0,0.6251408825635457,2.3420617705529763,2.2486816294889067,deep
915,25,1.359054475573593,1.743183799810508,3.2477887088900186,4.218645834850593,7.906039663501294,25.69082030713018,7.537415126424081,6.231964358750444,0.20454803076473854,26.28054238299091,3,0,0.6905067870913149,1.5915915168152006,2.333209422861913,deep
916,25,1.3491836147946876,1.960862644209406,3.0171515729395004,3.908499438609828,7.731228121849232,27.42182095915624,6.692737635697152,8.018952043739926,0.17571230084027872,27.8385919879631,2,0,0.8177260252815189,1.4305831783267098,2.4775479542597223,deep
917,24,1.2904909395465503,1.7724838120351625,2.873257365916078,4.61759673431114,8.208710342915305,29.419672654132548,7.092191154224294,8.37980643400116,0.21775997083303433,24.61841131001877,1,0,0.6181009615249266,1.409490041222235,2.0124076536288147,deep
918,22,1.450343481522823,1.971693290376984,3.3130261686441065,5.346451261917296,8.878897972589883,26.93525576422204,8.647163724247507,8.681040685300195,0.22570393416051898,35.24983632308023,2,0,0.6780762825665361,1.7298550559437396,2.3433853192134246,deep
919,22,1.7510580863304825,2.1994261774624952,3.6176625444657686,5.700297994767437,9.027369586677242,25.13623469195541,7.731494627904663,8.487228135094362,0.2903176975434227,37.92690818313001,4,1,0.917013822096244,7.705383225702386,2.953383485639478,deep
920,23,2.0107716354597214,2.398588383751466,4.26109713032349,5.497046707601492,8.362912328459108,25.861366744792385,8.987107138547046,11.78180556868785,0.28701104614120754,39.91715279127797,5,1,0.8824655815698799,7.350632713734537,3.5755812847079604,deep
921,22,2.1645962702870967,2.7394494491576307,4.6104253011663445,5.976802594225413,7.820709995061325,23.87691917410553,8.717979173546823,11.865155727841483,0.3487212276033129,46.589568915235155,4,1,0.9429289937596264,7.910470048111956,4.129035427870807,deep
922,19,2.149609150343373,2.6077428597911316,4.717385989003921,6.433128865241017,7.550344840598386,21.18540898185279,9.740477552417678,14.383783089599111,0.39925516366834296,47.37973683357168,5,1,0.9634002438939516,7.5190927582332545,4.370890467480315,deep
923,19,2.3775719125517902,2.790639158307326,5.403703122564871,6.947238859803185,8.902573294156008,20.452428669393758,10.721698895172143,14.086633742991157,0.40828277155718695,55.87804781908921,6,1,0.9987242912057416,9.491277151344455,4.689367268146601,deep
924,20,2.187059974476057,2.8816481291638563,4.98097713896588,6.931230580499481,7.837915346925963,18.887749218044824,10.164966887656792,13.900642597117947,0.36891472372840906,50.55361304564089,6,1,0.9800634090155083,7.82199821062258,4.519403355402703,deep
925,18,2.306306739328118,2.748010340811991,5.181451428302696,7.052408787818929,8.215810299295613,22.567308209775913,10.093803685139903,18.438859014912445,0.4042775631289206,65.38901408515159,5,1,0.9604864848240902,8.193657968862915,4.4590771388655925,deep
926,19,2.2213818249274766,2.9978414824662276,5.145475066791341,6.784492938932969,8.296977210489622,20.48729242650693,9.633100747692135,16.30113208802627,0.40693958493523436,51.62193447364933,6,1,0.9861228630781091,7.980867624824297,4.475273226317553,deep
927,21,2.220461835481888,2.8873422762606396,5.084045703599013,7.026430047644766,8.311598556387525,20.140598699357398,11.086672985103244,19.56543163116546,0.43789753730107955,50.65898851367202,6,1,0.9655636404185151,7.795933839765718,5.054385863376579,deep
928,19,2.10479996173812,2.850253878968216,5.12468958394624,7.229696526228836,9.010419584854931,20.560514899159898,9.489357012217337,17.19001397861631,0.37164052380920165,51.79847357194291,5,1,0.9351239001771353,8.09945016798616,4.523038207703498,deep
929,18,2.0140956520720446,2.6394041080063357,5.064361483890462,6.68906005072893,8.822265539646647,18.234568526563912,9.014746020581171,15.50401526426352,0.3863799663315228,49.406874561272744,6,1,0.9401833431526192,7.234988170158977,4.213065094538707,deep
930,21,2.12007834463956,2.668891197295267,4.972785876087661,6.341643176293479,8.056250588686204,19.51035157711645,8.97695445935274,11.412839705734973,0.3874195552240176,47.109465992785296,3,1,1.0,8.461754461077023,4.726706636036598,deep
